"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1980,"Rate",5.1870484928789,4.75935544103872,5.7270392591287
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1981,"Rate",5.062316615578,4.69911953240479,5.63158970827447
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1982,"Rate",4.90624996719075,4.5921949282722,5.58106328273029
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1983,"Rate",4.84103072768505,4.55630451703922,5.54294092577138
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1984,"Rate",4.82453760595719,4.55632034298772,5.49851186603672
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1985,"Rate",4.86955399593666,4.61697728606056,5.46511176112242
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1986,"Rate",4.88868775824465,4.63774468778723,5.43147935250235
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1987,"Rate",4.87544500466187,4.64141286852952,5.38376535615371
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1988,"Rate",4.95277618273529,4.72136629568648,5.35805088335875
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1989,"Rate",4.95671596146203,4.73077927126238,5.25656863608511
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1990,"Rate",4.94460324711948,4.72480386049499,5.22232305117476
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1991,"Rate",4.91066252873508,4.68822705482075,5.18317994478275
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1992,"Rate",4.87764051325512,4.65200624006406,5.14266262519419
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1993,"Rate",4.93581574227173,4.69763180316842,5.18112159257489
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1994,"Rate",4.90542933502484,4.66301735877438,5.16280369443139
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1995,"Rate",4.89225964876261,4.64214023632996,5.1647369596229
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1996,"Rate",4.74598343025707,4.50370443017704,5.02386577294298
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1997,"Rate",4.62023064615692,4.38570566140588,4.89162674699005
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1998,"Rate",4.56086995460769,4.32637302648946,4.81722623807627
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",1999,"Rate",4.56112089821674,4.3393702158276,4.79676003368863
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2000,"Rate",4.58788439924723,4.37379028484808,4.81164343500925
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2001,"Rate",4.65184651273106,4.43446412500426,4.85566678368802
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2002,"Rate",4.69179712817667,4.48304286817175,4.89045487853467
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2003,"Rate",4.69750419686616,4.49182271161077,4.89414873564286
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2004,"Rate",4.65083034951079,4.44488832986632,4.84239715022496
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2005,"Rate",4.69615367585515,4.48410070633491,4.88850118213271
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2006,"Rate",4.7044079538752,4.48787274957545,4.90597113641056
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2007,"Rate",4.62736912294297,4.41444776046047,4.83172825303756
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2008,"Rate",4.63315593845435,4.39697277919286,4.84259102876928
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2009,"Rate",4.61147631400211,4.37433531011705,4.82583277435585
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2010,"Rate",4.59016999943707,4.35139068419758,4.8133559802219
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2011,"Rate",4.62796389891079,4.36978865963822,4.8633206258727
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2012,"Rate",4.63988622964882,4.36355002879416,4.89498507224614
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2013,"Rate",4.65608101664823,4.35665764271586,4.94018026219939
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",1,"Male",27,"Age-standardized",2014,"Rate",4.5900472757221,4.26064295496997,4.90249070762017
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1980,"Rate",1.28882557754198,1.20552376307344,1.3728991081054
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1981,"Rate",1.25268390344656,1.17791495907336,1.33055255852668
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1982,"Rate",1.20305506351702,1.13736094032073,1.27369536019677
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1983,"Rate",1.19583672474192,1.13314736865654,1.26078846972286
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1984,"Rate",1.18467491541368,1.12590883937666,1.24756947807421
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1985,"Rate",1.18454873557411,1.12757685147751,1.24679242081736
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1986,"Rate",1.17182078571704,1.11430233035262,1.23125330018718
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1987,"Rate",1.16817656975953,1.11317326604745,1.22619356340553
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1988,"Rate",1.18372937179957,1.12844985010355,1.24201935436254
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1989,"Rate",1.17676616228508,1.12226370732851,1.23368121704486
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1990,"Rate",1.16821176642278,1.11351803478198,1.22539065910202
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1991,"Rate",1.16572737174336,1.1103444901048,1.22166933011923
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1992,"Rate",1.14676203268199,1.09216968072855,1.2027200603668
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1993,"Rate",1.16000145993001,1.10439129227652,1.22189622088956
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1994,"Rate",1.15667936322004,1.09889144692605,1.21981353887213
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1995,"Rate",1.15589249296132,1.09769125259431,1.21909030123107
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1996,"Rate",1.13614885781455,1.07628163983922,1.19854174082638
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1997,"Rate",1.1185217509965,1.05810339145919,1.17843899996953
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1998,"Rate",1.10432906862891,1.04649787216357,1.16304959603578
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",1999,"Rate",1.10517050238374,1.05018930013152,1.15988345490293
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",2000,"Rate",1.11484704633947,1.06176542589169,1.16854867499619
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",2001,"Rate",1.15566977647505,1.10199632864455,1.21174895041808
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",2002,"Rate",1.16406688684911,1.11306436973517,1.21792924621824
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",2003,"Rate",1.18600414415164,1.1349252892323,1.2379321880753
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",2004,"Rate",1.17488325116001,1.12468289457216,1.22705101014589
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",2005,"Rate",1.19405421919259,1.14335448057144,1.24793764682246
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",2006,"Rate",1.20973887385033,1.15706110764482,1.26627308198393
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",2007,"Rate",1.1910868596306,1.13651578787435,1.24801137254435
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",2008,"Rate",1.20341060648082,1.14692013004914,1.26172122380288
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",2009,"Rate",1.22683905110182,1.16735028064178,1.2877793862326
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",2010,"Rate",1.2146711497946,1.15647648317083,1.2749012151257
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",2011,"Rate",1.24568125011944,1.18244607997511,1.30945320667475
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",2012,"Rate",1.253040570222,1.18747542238751,1.32152475043136
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",2013,"Rate",1.26643327577789,1.19441844391903,1.34198323687682
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",2,"Female",27,"Age-standardized",2014,"Rate",1.23806962395067,1.16346969149467,1.31955014789636
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1980,"Rate",3.09914472247413,2.8960129632312,3.34087674848182
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1981,"Rate",3.02154665280105,2.84394800566656,3.26508341721425
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1982,"Rate",2.9227825589854,2.77147824002805,3.22834181947023
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1983,"Rate",2.88848288041894,2.75232126165089,3.21366988135686
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1984,"Rate",2.87577890137492,2.74555803418665,3.19511773451843
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1985,"Rate",2.89792892701738,2.77772065757844,3.17571268125273
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1986,"Rate",2.90136931645761,2.78023347193474,3.16072457846901
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1987,"Rate",2.89418905514691,2.78424681444657,3.12711096693412
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1988,"Rate",2.93995029470565,2.82707356797741,3.12029386847103
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1989,"Rate",2.93961709808316,2.83293205344609,3.08128823894332
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1990,"Rate",2.93111404165404,2.82814551163821,3.06822567374819
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1991,"Rate",2.9159210461404,2.8112382993375,3.04169955933987
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1992,"Rate",2.89318403421953,2.78589127958494,3.01834437146721
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1993,"Rate",2.92943444777205,2.81733099781878,3.05111529626848
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1994,"Rate",2.91489635031731,2.80078431937757,3.0394020209679
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1995,"Rate",2.91004811617911,2.79220669329215,3.03941258407025
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1996,"Rate",2.83282766785415,2.71854991852913,2.95885104472484
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1997,"Rate",2.76752592106381,2.65502932981434,2.8928802148918
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1998,"Rate",2.73474850305322,2.62105449234071,2.85444244530616
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",1999,"Rate",2.73755346819032,2.62630714222716,2.84756472425936
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",2000,"Rate",2.75869599786176,2.65180099020158,2.85923514343605
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",2001,"Rate",2.81389690820359,2.70549196820146,2.9111691132549
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",2002,"Rate",2.84034045107219,2.73099084469088,2.93761463659532
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",2003,"Rate",2.85730042213424,2.75147072431658,2.95301406894304
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",2004,"Rate",2.83113896890003,2.72302387148342,2.92425045092318
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",2005,"Rate",2.86505681378275,2.75518621842406,2.96020852956725
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",2006,"Rate",2.87915147641064,2.76479102512538,2.978906158277
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",2007,"Rate",2.83403297526178,2.72218498655764,2.93480037934883
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",2008,"Rate",2.84464194840491,2.72155200689616,2.94819911983331
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",2009,"Rate",2.84770703511452,2.72653335845304,2.95454518545866
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",2010,"Rate",2.8323115273861,2.70707568429656,2.94920200472452
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",2011,"Rate",2.86735785813714,2.73144571299571,2.98746300622581
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",2012,"Rate",2.87771577703801,2.73280736070274,3.00667566679594
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",2013,"Rate",2.89319674865466,2.73576285471694,3.03505296128849
1,"Deaths",102,"United States",NA,560,"Alcohol use disorders",3,"Both",27,"Age-standardized",2014,"Rate",2.84753150684325,2.68052718270827,3.00031374181088
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1980,"Rate",2.02760146947446,1.89726422891031,2.21451403125266
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1981,"Rate",2.08679965524101,1.96446723859473,2.23755058646
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1982,"Rate",2.16919395660218,2.05472462250148,2.30281692793585
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1983,"Rate",2.27347584451961,2.1618933252636,2.40477408092667
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1984,"Rate",2.46358133844106,2.34484971252494,2.59585785102993
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1985,"Rate",2.66550564221766,2.53646578891167,2.80748110645952
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1986,"Rate",2.87313973210939,2.72360285262779,3.05277036934783
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1987,"Rate",3.00054815842277,2.84886308942348,3.16061788748906
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1988,"Rate",3.185001966312,3.01538509908066,3.3688169301288
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1989,"Rate",3.27200867384007,3.09221817976538,3.47236077979155
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1990,"Rate",3.32646798634133,3.14278070419858,3.53268670555502
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1991,"Rate",3.50364182330788,3.30668998677816,3.72709596160628
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1992,"Rate",3.75738423449318,3.54242403887419,3.98368543170585
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1993,"Rate",4.0896614010355,3.85404995307371,4.34111219352554
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1994,"Rate",4.3877295424373,4.14092911986186,4.63998601425688
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1995,"Rate",4.70435664756868,4.43294785184649,4.97986854386644
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1996,"Rate",5.04093999720116,4.75785562788156,5.3179821544103
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1997,"Rate",5.52019512291718,5.20626535739238,5.82065628859663
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1998,"Rate",5.89940763342326,5.55495347987523,6.22230302521702
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",1999,"Rate",6.58500574267022,6.19259689151512,6.95115412717915
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",2000,"Rate",7.1659221980384,6.76839233943994,7.55447791775492
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",2001,"Rate",7.86880605663705,7.43645507396352,8.27437002047041
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",2002,"Rate",8.64607884373,8.17237831432631,9.10734634653774
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",2003,"Rate",9.39192877606817,8.89006429968034,9.87418177101621
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",2004,"Rate",10.0245453082729,9.53311067975665,10.5058441236793
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",2005,"Rate",10.8464256766596,10.3239856644885,11.4020915053972
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",2006,"Rate",11.6360305201815,11.0921000605737,12.2379968562222
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",2007,"Rate",12.0789843933038,11.5204527207122,12.682801237458
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",2008,"Rate",12.4460940609267,11.8676270821971,13.0590390469909
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",2009,"Rate",12.7347128998208,12.1319143666707,13.3709712902762
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",2010,"Rate",13.0084771407429,12.3787116288766,13.6585027948737
