"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",2011,"Rate",13.4401460640164,12.7987725262789,14.083474532015
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",2012,"Rate",13.6656037416926,12.9829613792352,14.3653840734204
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",2013,"Rate",13.9737645832125,13.2143824028361,14.746874296348
1,"Deaths",102,"United States",NA,561,"Drug use disorders",1,"Male",27,"Age-standardized",2014,"Rate",13.976715013401,12.8893205286938,14.8494871933587
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1980,"Rate",0.890183760386991,0.831070200065115,0.95405624229061
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1981,"Rate",0.899095838009083,0.843787403396352,0.956275455774181
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1982,"Rate",0.906974872546108,0.855807890425067,0.96338003017987
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1983,"Rate",0.934240151698077,0.88388683351716,0.985726853290015
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1984,"Rate",0.967325809550697,0.913347300128788,1.01615411564448
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1985,"Rate",1.0155737309687,0.95682606622894,1.06885200073173
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1986,"Rate",1.06218342788881,0.999335824562381,1.11846712339296
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1987,"Rate",1.09571166480627,1.03248644742154,1.1543688862689
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1988,"Rate",1.14843639561211,1.08198999352827,1.21287808005163
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1989,"Rate",1.16859865450879,1.0994922374567,1.23927268261744
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1990,"Rate",1.18052997426239,1.10995224853182,1.25742082961796
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1991,"Rate",1.22374266837199,1.14872672380383,1.30442103374698
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1992,"Rate",1.2646404370313,1.1862308185865,1.34851698510409
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1993,"Rate",1.37128969256435,1.28885753263918,1.46618737322677
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1994,"Rate",1.46613626825347,1.37556786856998,1.56380002226577
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1995,"Rate",1.57433906812856,1.47638204519295,1.67706088716902
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1996,"Rate",1.70760367286242,1.60468181604103,1.81204217065207
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1997,"Rate",1.85584041517356,1.7462725552592,1.96684669049515
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1998,"Rate",2.0456328860901,1.92692874522798,2.16472471885516
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",1999,"Rate",2.33851741897242,2.2096229021807,2.48411105018011
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",2000,"Rate",2.65426484121761,2.50469740568147,2.82029723350812
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",2001,"Rate",3.06459965525792,2.89512746986808,3.24735160730222
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",2002,"Rate",3.50716456949333,3.30951256920724,3.70882449081937
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",2003,"Rate",3.9399124970892,3.71789494449014,4.15918301801538
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",2004,"Rate",4.30581601038961,4.08426465377837,4.52984533410185
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",2005,"Rate",4.76764713521271,4.5270079277543,5.00276631438379
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",2006,"Rate",5.22701816890456,4.98064658864847,5.47469524484366
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",2007,"Rate",5.54579485056839,5.29578275175783,5.81508568830536
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",2008,"Rate",5.85792942902482,5.59278802536867,6.14423385985618
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",2009,"Rate",6.18177622809934,5.90355326453242,6.47250967505402
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",2010,"Rate",6.35377218812224,6.0684705232091,6.66448173007471
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",2011,"Rate",6.66174097217066,6.34840596965966,6.98033764999111
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",2012,"Rate",6.81922856592334,6.47768799456774,7.17075446900253
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",2013,"Rate",6.96575639397174,6.57485096125892,7.33769505496004
1,"Deaths",102,"United States",NA,561,"Drug use disorders",2,"Female",27,"Age-standardized",2014,"Rate",6.82886362035693,6.37235050760397,7.24277165017074
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1980,"Rate",1.44434496621926,1.37289630428844,1.5479491618033
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1981,"Rate",1.47771935209736,1.40925405591059,1.56682543149194
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1982,"Rate",1.5226476445049,1.45793708198779,1.59879183898247
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1983,"Rate",1.58738261199981,1.52297020996719,1.65840207250777
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1984,"Rate",1.69745164436657,1.63068340390631,1.76775950912262
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1985,"Rate",1.82067623923484,1.74883007304584,1.89771320017384
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1986,"Rate",1.94606224593828,1.8647928783524,2.04211543279991
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1987,"Rate",2.02573018127543,1.94219823495604,2.11067298814963
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1988,"Rate",2.14316087348405,2.05331177702027,2.24128178522141
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1989,"Rate",2.19582087689768,2.10198601648341,2.29755384030786
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1990,"Rate",2.22875956351863,2.12691392503583,2.33684035175725
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1991,"Rate",2.33903792177111,2.22909255814124,2.45358462988911
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1992,"Rate",2.485811160519,2.37059996242871,2.61136885433342
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1993,"Rate",2.70450145583103,2.58150562170287,2.83611819979066
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1994,"Rate",2.90005173749017,2.77484080602917,3.03436541841837
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1995,"Rate",3.11166896003519,2.97739935072535,3.25961763249194
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1996,"Rate",3.34670767077791,3.20960088039808,3.49252648435786
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1997,"Rate",3.66149846553383,3.50912175990551,3.81608889957174
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1998,"Rate",3.94567277376773,3.78069138890468,4.11843730398923
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",1999,"Rate",4.43502154652273,4.24925067826025,4.63113925842744
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",2000,"Rate",4.88439470967097,4.68707321452975,5.10149735879779
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",2001,"Rate",5.44162038468461,5.21257181812538,5.67216232634244
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",2002,"Rate",6.04969523739655,5.80735095531761,6.29789182017203
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",2003,"Rate",6.6383792981857,6.39184628659753,6.90335226100641
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",2004,"Rate",7.13857244324271,6.87040891582098,7.42651106202744
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",2005,"Rate",7.77992439872161,7.48973797185005,8.07568361767041
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",2006,"Rate",8.40492053511065,8.10054909386604,8.71869332998277
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",2007,"Rate",8.78587800048729,8.46869595671548,9.11166204174967
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",2008,"Rate",9.12563991113662,8.78653427919134,9.46374022565176
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",2009,"Rate",9.43206589897867,9.08338187024219,9.77328710551749
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",2010,"Rate",9.65597505017562,9.3072303615688,10.0183343948561
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",2011,"Rate",10.0249126411422,9.66939522768417,10.388913743426
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",2012,"Rate",10.2151375667924,9.83647583310536,10.6175242340071
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",2013,"Rate",10.4418234166153,9.95325305812424,10.8905940411029
1,"Deaths",102,"United States",NA,561,"Drug use disorders",3,"Both",27,"Age-standardized",2014,"Rate",10.3745776773155,9.70051729248751,10.8573775788368
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1980,"Rate",24.1401254111694,23.025207793855,25.2919899944789
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1981,"Rate",23.8808303385034,22.897945244308,24.9413290736074
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1982,"Rate",23.4832217365262,22.5967219565835,24.4200913297684
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1983,"Rate",23.3657070656488,22.5267884698663,24.2550261946521
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1984,"Rate",23.5723172791214,22.7762624664724,24.3728824038523
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1985,"Rate",23.9957194479695,23.2487190275256,24.7487610952934
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1986,"Rate",24.3751266348342,23.6351255488977,25.136181096595
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1987,"Rate",24.1243490172513,23.4367236679039,24.8538144019959
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1988,"Rate",24.1721691268017,23.4736023380551,24.8691021360505
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1989,"Rate",23.8919104029188,23.2079852551209,24.5944982780737
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1990,"Rate",23.6712618299585,22.9627325934325,24.3827915687976
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1991,"Rate",23.4147864671859,22.7059649289576,24.1366242507609
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1992,"Rate",23.0521414858511,22.3721472769795,23.7770099041639
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1993,"Rate",23.2752867303559,22.5897816917051,24.0006488681815
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1994,"Rate",23.085534994435,22.3782415509302,23.8167435713033
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1995,"Rate",22.9270063567768,22.2005603397155,23.6691049447201
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1996,"Rate",22.2715561712741,21.5220208422439,22.9991600189338
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1997,"Rate",21.6662828083096,20.9256200888042,22.4113416215682
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1998,"Rate",21.1979099867958,20.4728318380632,21.9165900887973
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",1999,"Rate",20.7940108989319,20.0757048415357,21.4821726996707
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",2000,"Rate",20.7738312026188,20.0800562452225,21.4542362121439
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",2001,"Rate",21.0273070970287,20.356292849923,21.6697747574188
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",2002,"Rate",21.1930045129,20.5254174976711,21.8126212618849
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",2003,"Rate",21.1521825594072,20.5165316264283,21.7652095383297
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",2004,"Rate",20.8828653669986,20.275783079536,21.504741383586
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",2005,"Rate",21.2412743175716,20.6164746994917,21.9041606039321
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",2006,"Rate",21.4753555017779,20.8461620631501,22.1564452167965
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",2007,"Rate",21.4522882500968,20.839047039582,22.1217719320498
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",2008,"Rate",21.5873737933455,20.9451829299279,22.2663139682712
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",2009,"Rate",21.6145038153352,20.9570477993704,22.2927282975614
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",2010,"Rate",21.5153594746873,20.8202890330824,22.2204828998622
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",2011,"Rate",21.8300617335484,21.0983057054819,22.5848718733547
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",2012,"Rate",21.9640687847197,21.1500172508257,22.7708277660551
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",2013,"Rate",22.0401921276163,21.131731087817,22.9450001477789
1,"Deaths",102,"United States",NA,718,"Self-harm",1,"Male",27,"Age-standardized",2014,"Rate",22.0605788230639,21.0515560259327,23.0257178989363
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1980,"Rate",6.7340430213026,6.38349499919077,7.08318357620503
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1981,"Rate",6.64354018601875,6.31119500293474,6.98296312360675
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1982,"Rate",6.43661064255621,6.13368364241242,6.76204846407389
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1983,"Rate",6.3851095568925,6.08638491787165,6.6831079346597
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1984,"Rate",6.32293871917857,6.05338692575081,6.60459888123473
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1985,"Rate",6.26246976336481,6.01329959202122,6.53054931839257
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1986,"Rate",6.23112411293156,5.99334777853961,6.48131926657778
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1987,"Rate",6.13912331623678,5.91668419469071,6.37850786143567
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1988,"Rate",6.05763633910917,5.844887605255,6.28447140232706
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1989,"Rate",5.85791309352918,5.66346495296137,6.08070180637993
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1990,"Rate",5.69098335486834,5.49632649300815,5.89390465190211
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1991,"Rate",5.60521728619704,5.41640133093803,5.81503556582124
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1992,"Rate",5.43692598873713,5.2475607621181,5.63898194270181
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1993,"Rate",5.44853329018284,5.2494486804602,5.65996893851679
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1994,"Rate",5.35357136534262,5.15793903882998,5.56439273975969
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1995,"Rate",5.30127883361105,5.10796909745526,5.51429116072008
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1996,"Rate",5.20502052932278,4.99509920269553,5.42309482381435
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1997,"Rate",5.16274425347141,4.94790792682306,5.36713179686042
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1998,"Rate",5.08538521431979,4.87458804890694,5.28416590737412
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",1999,"Rate",5.08077579862765,4.87988968557383,5.27636342907038
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",2000,"Rate",5.1365775877688,4.94828309338532,5.32715434151503
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",2001,"Rate",5.32958245504143,5.14860204868533,5.52701304401504
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",2002,"Rate",5.46106437378162,5.28044262278004,5.65118964221957
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",2003,"Rate",5.5771911059476,5.39484726473428,5.77281147229045
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",2004,"Rate",5.61927638865664,5.43935551634994,5.81722676626533
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",2005,"Rate",5.75934769062421,5.57188777580634,5.95432717697593
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",2006,"Rate",5.879337546586,5.68438188557389,6.07571023664371
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",2007,"Rate",5.9089772016833,5.70672589173703,6.10558918435658
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",2008,"Rate",5.99633160898825,5.78509884028432,6.21053850660125
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",2009,"Rate",6.15070088467776,5.92875466790097,6.38462208110024
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",2010,"Rate",6.10965253106164,5.89175145357248,6.34797886126257
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",2011,"Rate",6.26867075784658,6.0106080901358,6.53082087957839
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",2012,"Rate",6.30595712555194,6.04251525835961,6.5890398952641
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",2013,"Rate",6.3887958819295,6.0997003047003,6.68422278765339
1,"Deaths",102,"United States",NA,718,"Self-harm",2,"Female",27,"Age-standardized",2014,"Rate",6.29786939048104,6.00271040352463,6.63090050254973
