"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1980,"Rate",14.743454391273,14.1986869357765,15.3113644948298
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1981,"Rate",14.5633763672065,14.0783500556627,15.0976141735754
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1982,"Rate",14.2568886189635,13.8277895709976,14.7292918188773
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1983,"Rate",14.1624862706683,13.7540271675993,14.6096842822351
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1984,"Rate",14.2216285206844,13.857121754169,14.6217948425905
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1985,"Rate",14.3838445198698,14.0238728181612,14.7671982048205
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1986,"Rate",14.5503643842019,14.1972996496083,14.9419896302649
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1987,"Rate",14.3798258942835,14.0454176830709,14.7405462314571
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1988,"Rate",14.3704208691508,14.024673299461,14.7215376428626
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1989,"Rate",14.1484785373558,13.8186337978456,14.4873157834524
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1990,"Rate",13.9740179358489,13.6457720728526,14.3128228390152
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1991,"Rate",13.8257281228404,13.4915337730757,14.1975247755692
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1992,"Rate",13.5893487651849,13.2640388981474,13.9462232839092
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1993,"Rate",13.716982912418,13.394471830483,14.0556302659169
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1994,"Rate",13.5976312349935,13.2621943858388,13.9531204137216
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1995,"Rate",13.5123093687032,13.1684065393302,13.8853327645059
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1996,"Rate",13.1670344144925,12.8254817673176,13.5563074996928
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1997,"Rate",12.8754598700076,12.5355090199085,13.2565626662976
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1998,"Rate",12.6244986138389,12.2803723511076,12.997042313702
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",1999,"Rate",12.4441470921752,12.1189477737864,12.7964655536851
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",2000,"Rate",12.4834462478998,12.1593841329153,12.823692164259
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",2001,"Rate",12.7268679990676,12.3910690177022,13.0546685950395
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",2002,"Rate",12.8917571006567,12.5608505167603,13.2080079369618
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",2003,"Rate",12.9511580068847,12.6197019898908,13.2563373324589
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",2004,"Rate",12.862501107656,12.5500979737899,13.1726350550397
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",2005,"Rate",13.1238983179978,12.8093754408808,13.4242119087785
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",2006,"Rate",13.3155952338919,13.0059646307492,13.6452101046212
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",2007,"Rate",13.3311475471975,13.0252367999137,13.6669052656559
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",2008,"Rate",13.4492561818838,13.1283144483635,13.7834835566347
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",2009,"Rate",13.5480759090075,13.2075471975376,13.8958695598021
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",2010,"Rate",13.4861164403937,13.1396192550456,13.8347531710658
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",2011,"Rate",13.7257067524237,13.3474752700983,14.0903610737622
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",2012,"Rate",13.8140821307247,13.3883410165848,14.2161449470133
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",2013,"Rate",13.8948896563917,13.4241722949485,14.3243429086432
1,"Deaths",102,"United States",NA,718,"Self-harm",3,"Both",27,"Age-standardized",2014,"Rate",13.859168690634,13.3484245178172,14.3512279220947
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1980,"Rate",16.3973177587833,15.5914603257477,17.1104713504874
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1981,"Rate",15.8607021798393,15.1753127361845,16.4825674072525
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1982,"Rate",15.0583320043075,14.4983776739711,15.6305860861237
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1983,"Rate",14.4021137575796,13.8939666242079,14.9540318204696
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1984,"Rate",14.1243385609907,13.6535902776587,14.6277494271121
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1985,"Rate",14.173817110709,13.725667584645,14.6370348876646
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1986,"Rate",14.3913708616382,13.9521046225444,14.8653882055873
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1987,"Rate",14.125686249693,13.7244610982566,14.5806023000845
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1988,"Rate",14.3448764719977,13.9284030895173,14.7896889955517
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1989,"Rate",14.4399163907431,14.0108556225007,14.8735640162928
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1990,"Rate",14.6018783014184,14.1907490211195,15.0541959443311
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1991,"Rate",14.6210794791341,14.2253449147992,15.0677156756429
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1992,"Rate",14.3174658884121,13.9256364891313,14.73329027755
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1993,"Rate",14.3284188070112,13.9340901024859,14.7354140361164
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1994,"Rate",13.8929840421416,13.5159252548326,14.3005070650331
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1995,"Rate",13.2448160411155,12.862071210033,13.6558032338513
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1996,"Rate",12.3425993694676,11.9820994154644,12.7324281006896
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1997,"Rate",11.549404342934,11.1749605865959,11.949375492009
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1998,"Rate",10.8593716054178,10.5022171591858,11.2174078961401
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",1999,"Rate",10.4637393130924,10.115004674649,10.8331462022856
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",2000,"Rate",10.3601703659295,10.0209839910006,10.7090880080092
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",2001,"Rate",10.4413918696242,10.0972095025053,10.7722598878397
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",2002,"Rate",10.4612181229668,10.1254180565524,10.7806659201593
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",2003,"Rate",10.4176307338536,10.1031984462414,10.7248142448741
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",2004,"Rate",10.2262942811127,9.9257852949501,10.5290954162805
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",2005,"Rate",10.3937937574746,10.0733579579928,10.6997048930797
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",2006,"Rate",10.4171984591079,10.0841044003263,10.7209126925087
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",2007,"Rate",10.1585148879629,9.82556826981164,10.4715727069387
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",2008,"Rate",9.86119888166453,9.53054515342123,10.1725051278812
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",2009,"Rate",9.48751053384147,9.16954164269241,9.8079867628447
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",2010,"Rate",9.13886208074332,8.82399137804133,9.48273178424601
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",2011,"Rate",9.07167285250347,8.74223664422643,9.43315796546361
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",2012,"Rate",8.97173607628475,8.63069789571249,9.34893527411925
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",2013,"Rate",8.83517388873829,8.45841383200519,9.23852329871422
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",1,"Male",27,"Age-standardized",2014,"Rate",8.80270174443442,8.39203354665139,9.24749842880517
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1980,"Rate",4.72593480892921,4.50552700416151,4.94708839771618
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1981,"Rate",4.57504379854746,4.38989252123656,4.7796267415682
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1982,"Rate",4.40792011905713,4.22946493289455,4.60445653434982
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1983,"Rate",4.34385152592686,4.18410744932467,4.52436913566613
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1984,"Rate",4.30903785878086,4.15825170564108,4.47933530060421
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1985,"Rate",4.32132485066085,4.17325175355047,4.48426642985419
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1986,"Rate",4.34055445040964,4.20472116833863,4.4935305762445
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1987,"Rate",4.35143493834015,4.220563648941,4.49554504214526
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1988,"Rate",4.38107380846813,4.24640926432237,4.5246811999018
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1989,"Rate",4.32388596433511,4.18798184612473,4.46462541763463
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1990,"Rate",4.26341051006058,4.12772247078449,4.39707596169163
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1991,"Rate",4.25704931163047,4.12440396451953,4.38906962506841
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1992,"Rate",4.11460198803259,3.9845589717826,4.24359306867527
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1993,"Rate",4.11487423355836,3.9857554806513,4.23952075247972
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1994,"Rate",3.96898113407279,3.84131911871333,4.09378893305569
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1995,"Rate",3.85226257716783,3.7272050791967,3.97639295238983
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1996,"Rate",3.66449463308066,3.54091187436317,3.79058473095456
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1997,"Rate",3.51658640718079,3.39481802413799,3.64189552786819
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1998,"Rate",3.36682258260306,3.24659944439718,3.49185545052065
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",1999,"Rate",3.30416871765269,3.18389252237685,3.43164826520197
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",2000,"Rate",3.2496539296737,3.13367597044406,3.36711300404051
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",2001,"Rate",3.25373945067435,3.1437845689131,3.36723706505952
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",2002,"Rate",3.20898351780668,3.10248211671957,3.31813347331225
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",2003,"Rate",3.14643890461912,3.04565076401586,3.24907575698696
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",2004,"Rate",3.04941909890975,2.9536820033939,3.14552216175255
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",2005,"Rate",3.03043876753347,2.934731740235,3.12503457724284
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",2006,"Rate",3.00621171610525,2.90935766914485,3.10462059684897
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",2007,"Rate",2.93586686461172,2.83911106114392,3.03195031373272
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",2008,"Rate",2.87801052133817,2.78165363753473,2.97475704713846
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",2009,"Rate",2.84709919886291,2.75009447506611,2.94428089340239
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",2010,"Rate",2.73763550030192,2.63712245767009,2.83444572849355
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",2011,"Rate",2.7294446000328,2.62925708877503,2.82822552809565
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",2012,"Rate",2.6975016539025,2.58821634560275,2.80671601326631
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",2013,"Rate",2.69043790443463,2.57599831448302,2.80287364189205
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",2,"Female",27,"Age-standardized",2014,"Rate",2.67593489345924,2.55002640059756,2.80059880797898
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1980,"Rate",10.4168854044132,9.94753739494234,10.7820666087644
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1981,"Rate",10.0804997603585,9.70621393549142,10.4088462555475
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1982,"Rate",9.60711797526543,9.32390229480997,9.91959600769906
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1983,"Rate",9.25843163921841,8.99054860445118,9.54356363761696
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1984,"Rate",9.11087139759056,8.8667948484314,9.38875529805573
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1985,"Rate",9.1510775911988,8.9319587292718,9.40896980141334
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1986,"Rate",9.27829774727726,9.05351960456294,9.52160037490143
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1987,"Rate",9.16125798807436,8.95726854007614,9.39862384737095
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1988,"Rate",9.29569451028076,9.08208506580166,9.53803927470707
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1989,"Rate",9.32509498545074,9.1194986383395,9.56262775378384
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1990,"Rate",9.3855098587208,9.18325428772833,9.62498973061695
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1991,"Rate",9.40271651342484,9.20630158949641,9.64062100569559
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1992,"Rate",9.19137487519804,8.98737150675329,9.42165869123961
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1993,"Rate",9.20485976783932,8.99501728894878,9.43260538740786
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1994,"Rate",8.91937218434269,8.71276979611047,9.14070207727693
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1995,"Rate",8.54231272317525,8.33924612193634,8.75991684389897
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1996,"Rate",7.99981481228446,7.8028028054284,8.20770752693558
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1997,"Rate",7.53064859571822,7.33399253716545,7.74657593911927
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1998,"Rate",7.11285870710839,6.92020578518389,7.31628979367372
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",1999,"Rate",6.88513252242466,6.70000128671932,7.09443405101657
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",2000,"Rate",6.81006458637422,6.63753790934502,6.99641076002737
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",2001,"Rate",6.8561879661334,6.67508477206531,7.02767879473256
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",2002,"Rate",6.84312721496465,6.66703525947242,7.01328250551091
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",2003,"Rate",6.79018468628336,6.61516941579204,6.95687315685244
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",2004,"Rate",6.64745458462722,6.48296628876876,6.80733813284154
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",2005,"Rate",6.72389007863648,6.55043983386105,6.88531890054105
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",2006,"Rate",6.72468148363134,6.54338434746597,6.8916754223196
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",2007,"Rate",6.55927542894385,6.3800398626865,6.72174765048019
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",2008,"Rate",6.37987397077007,6.19982286783984,6.5430451914051
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",2009,"Rate",6.17553487266816,6.00310177734738,6.33490019555066
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",2010,"Rate",5.94663771783745,5.78920974960883,6.11988184446017
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",2011,"Rate",5.9080381614963,5.73845163940425,6.08489702249249
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",2012,"Rate",5.84121588143771,5.65368613513745,6.03516688776028
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",2013,"Rate",5.76813622949002,5.57713730030396,5.97774238726034
1,"Deaths",102,"United States",NA,724,"Interpersonal violence",3,"Both",27,"Age-standardized",2014,"Rate",5.74431543673853,5.52831096450616,5.99077870397828
